image_id,product_id,brand,product_name,bpom_id,image_url,image_path,source_url,source_domain,marketplace,listing_url,listing_title,seller_name,review_url,review_rating,review_text,review_date,evidence_keyword,evidence_level,evidence_score,label,ocr_text,ocr_brand_score,ocr_product_name_score,ocr_size_match,ocr_bpom_id,bpom_match_status,md5_hash,phash,download_status,rejection_reason,source_type,search_query,width,height,file_size,downloaded_at
60df97caef56,SENKA_PERFECT_WHIP_COLLAGEN_IN_NA22231200149,Senka,Perfect Whip Collagen in,NA22231200149,https://p19-common-sign.tiktokcdn-us.com/tos-no1a-p-0037-no/ogAAqQAlCCSASCIqelQ3FWgErLfMmAvIeI8C0U~tplv-tiktokx-origin.image?dr=9636&x-expires=1786496400&x-signature=Co%2FBOgiJy3tI8xh73IO7flZzOzY%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=55bbe6a9&idc=useast5,,https://www.tiktok.com/@blueyoobin/video/7460110456527605014,www.tiktok.com,tiktok.com,,,,,,"4-step pink skincare 🎀 @Senka by FineToday Perfect Whip ... Senka Perfect Whip Collagen review, Japanese skincare product, face ... palsu? Dengan Senka Perfect Whip, kamu bisa dapetin kulit ...",,palsu,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://p19-common-sign.tiktokcdn-us.com/tos-no1a-p-0037-no/ogAAqQAlCCSASCIqelQ3FWgErLfMmAvIeI8C0U~tplv-tiktokx-origin.image?dr=9636&x-expires=1786496400&x-signature=Co%2FBOgiJy3tI8xh73IO7flZzOzY%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=55bbe6a9&idc=useast5,counterfeit_evidence,https://www.tiktok.com/@blueyoobin/video/7460110456527605014,,,,2026-08-15T14:39:23.563830+00:00
4a09bda27190,SENKA_PERFECT_WHIP_COLLAGEN_IN_NA22231200149,Senka,Perfect Whip Collagen in,NA22231200149,https://p19-common-sign.tiktokcdn-us.com/tos-no1a-p-0037-no/oMBECAcuEFAtNZAgIVcDkD7ektQAHnpmtFxfCc~tplv-tiktokx-origin.image?dr=9636&x-expires=1786496400&x-signature=ODb8ceb725UK%2F2IwAHTCwcffB7s%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=55bbe6a9&idc=useast5,,https://www.tiktok.com/@blueyoobin/video/7460110456527605014,www.tiktok.com,tiktok.com,,,,,,"4-step pink skincare 🎀 @Senka by FineToday Perfect Whip ... Senka Perfect Whip Collagen review, Japanese skincare product, face ... palsu? Dengan Senka Perfect Whip, kamu bisa dapetin kulit ...",,palsu,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://p19-common-sign.tiktokcdn-us.com/tos-no1a-p-0037-no/oMBECAcuEFAtNZAgIVcDkD7ektQAHnpmtFxfCc~tplv-tiktokx-origin.image?dr=9636&x-expires=1786496400&x-signature=ODb8ceb725UK%2F2IwAHTCwcffB7s%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=55bbe6a9&idc=useast5,counterfeit_evidence,https://www.tiktok.com/@blueyoobin/video/7460110456527605014,,,,2026-08-15T14:39:34.342157+00:00
d531974bca27,SENKA_PERFECT_WHIP_COLLAGEN_IN_NA22231200149,Senka,Perfect Whip Collagen in,NA22231200149,https://p16-common-sign.tiktokcdn-us.com/tos-no1a-p-0037-no/oEBChNBEiAVotkrUAKwHABuBjzUEISAfw0cXbi~tplv-tiktokx-origin.image?dr=9636&x-expires=1786496400&x-signature=SGBlJHEedaUGDyHW29qCOer4pZY%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=55bbe6a9&idc=useast5,,https://www.tiktok.com/@blueyoobin/video/7460110456527605014,www.tiktok.com,tiktok.com,,,,,,"4-step pink skincare 🎀 @Senka by FineToday Perfect Whip ... Senka Perfect Whip Collagen review, Japanese skincare product, face ... palsu? Dengan Senka Perfect Whip, kamu bisa dapetin kulit ...",,palsu,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://p16-common-sign.tiktokcdn-us.com/tos-no1a-p-0037-no/oEBChNBEiAVotkrUAKwHABuBjzUEISAfw0cXbi~tplv-tiktokx-origin.image?dr=9636&x-expires=1786496400&x-signature=SGBlJHEedaUGDyHW29qCOer4pZY%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=55bbe6a9&idc=useast5,counterfeit_evidence,https://www.tiktok.com/@blueyoobin/video/7460110456527605014,,,,2026-08-15T14:39:45.343052+00:00
8b33c40adb53,SENKA_PERFECT_WHIP_COLLAGEN_IN_NA22231200149,Senka,Perfect Whip Collagen in,NA22231200149,https://p19-common-sign.tiktokcdn-us.com/tos-no1a-p-0037-no/oEgAWEDwpFAgbE00ADCfBSWMFAYIkQfVGC8tg6~tplv-tiktokx-origin.image?dr=9636&x-expires=1786496400&x-signature=RMJrgnvlO8tR7grPFyVUiZzIPaA%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=55bbe6a9&idc=useast5,,https://www.tiktok.com/@blueyoobin/video/7460110456527605014,www.tiktok.com,tiktok.com,,,,,,"4-step pink skincare 🎀 @Senka by FineToday Perfect Whip ... Senka Perfect Whip Collagen review, Japanese skincare product, face ... palsu? Dengan Senka Perfect Whip, kamu bisa dapetin kulit ...",,palsu,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://p19-common-sign.tiktokcdn-us.com/tos-no1a-p-0037-no/oEgAWEDwpFAgbE00ADCfBSWMFAYIkQfVGC8tg6~tplv-tiktokx-origin.image?dr=9636&x-expires=1786496400&x-signature=RMJrgnvlO8tR7grPFyVUiZzIPaA%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=55bbe6a9&idc=useast5,counterfeit_evidence,https://www.tiktok.com/@blueyoobin/video/7460110456527605014,,,,2026-08-15T14:39:54.619258+00:00
314bd8b2bea8,SENKA_PERFECT_WHIP_COLLAGEN_IN_NA22231200149,Senka,Perfect Whip Collagen in,NA22231200149,https://p19-common-sign.tiktokcdn-us.com/tos-no1a-p-0037-no/ocFAAp6C69aECkFVX7IAaPAktpgfbDejABYEoD~tplv-tiktokx-origin.image?dr=9636&x-expires=1786496400&x-signature=cP3HNvrlLT%2BYrq1cYstS%2B%2FwJZJY%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=55bbe6a9&idc=useast5,,https://www.tiktok.com/@blueyoobin/video/7460110456527605014,www.tiktok.com,tiktok.com,,,,,,"4-step pink skincare 🎀 @Senka by FineToday Perfect Whip ... Senka Perfect Whip Collagen review, Japanese skincare product, face ... palsu? Dengan Senka Perfect Whip, kamu bisa dapetin kulit ...",,palsu,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://p19-common-sign.tiktokcdn-us.com/tos-no1a-p-0037-no/ocFAAp6C69aECkFVX7IAaPAktpgfbDejABYEoD~tplv-tiktokx-origin.image?dr=9636&x-expires=1786496400&x-signature=cP3HNvrlLT%2BYrq1cYstS%2B%2FwJZJY%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=55bbe6a9&idc=useast5,counterfeit_evidence,https://www.tiktok.com/@blueyoobin/video/7460110456527605014,,,,2026-08-15T14:40:05.556162+00:00
3f645d89504c,CAUDALIE_VINOPURE_BLEMISH_SALICYLIC_SERUM_NC14250100072,Caudalie,Vinopure Blemish Salicylic Serum,NC14250100072,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3952679793652723525,,https://www.instagram.com/p/Dba9kQIiKDs/,www.instagram.com,instagram.com,,,,,,,,,,,rejected,,,,,,,,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",genuine,Caudalie Vinopure Blemish Salicylic Serum official,,,,2026-08-15T14:40:16.110155+00:00
04cf99edfdd6,CAUDALIE_VINOPURE_BLEMISH_SALICYLIC_SERUM_NC14250100072,Caudalie,Vinopure Blemish Salicylic Serum,NC14250100072,https://www.tiktok.com/api/img/?itemId=7277953523680021793&location=0&aid=1988,,https://www.tiktok.com/@caudalie/video/7277953523680021793,www.tiktok.com,tiktok.com,,,,,,How to Apply Vinopure Blemish Control Salicylic Serum ... No purchase necessary. Not affiliated with TikTok. Beware of fake accounts — @caudalie and @etoile are the only official accounts running this ...,,fake,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7277953523680021793&location=0&aid=1988,counterfeit_evidence,https://www.tiktok.com/@caudalie/video/7277953523680021793,,,,2026-08-15T14:40:20.226927+00:00
d98a1d99560c,CAUDALIE_VINOPURE_BLEMISH_SALICYLIC_SERUM_NC14250100072,Caudalie,Vinopure Blemish Salicylic Serum,NC14250100072,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/o8lw6irCiIDEwZ9gksfsvA8AIABl0BKjAAZnBy~tplv-tiktokx-origin.image?dr=9636&x-expires=1785708000&x-signature=YzitL7E5lLsUuxFNfs2cgBhH7cU%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=55bbe6a9&idc=useast8,,https://www.tiktok.com/@caudalie/video/7277953523680021793,www.tiktok.com,tiktok.com,,,,,,How to Apply Vinopure Blemish Control Salicylic Serum ... No purchase necessary. Not affiliated with TikTok. Beware of fake accounts — @caudalie and @etoile are the only official accounts running this ...,,fake,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://p19-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/o8lw6irCiIDEwZ9gksfsvA8AIABl0BKjAAZnBy~tplv-tiktokx-origin.image?dr=9636&x-expires=1785708000&x-signature=YzitL7E5lLsUuxFNfs2cgBhH7cU%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=55bbe6a9&idc=useast8,counterfeit_evidence,https://www.tiktok.com/@caudalie/video/7277953523680021793,,,,2026-08-15T14:40:29.729469+00:00
dfdc05302e4c,CAUDALIE_VINOPURE_BLEMISH_SALICYLIC_SERUM_NC14250100072,Caudalie,Vinopure Blemish Salicylic Serum,NC14250100072,https://p16-common-sign.tiktokcdn-us.com/tos-no1a-p-0037-no/oQ8eEJL3A3QbPLdcWAGAIeceGCgA6KARA6IHeR~tplv-tiktokx-dmt-logom:tos-no1a-i-0068-no/oADcAkAMICcH3EEm8fR6EzrFAv1eOgdZAWAAFo.image?dr=9634&x-expires=1785708000&x-signature=5MXxbBesvc7Cb7lhGjqXxw8pDMU%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=55bbe6a9&idc=useast8,,https://www.tiktok.com/@caudalie/video/7277953523680021793,www.tiktok.com,tiktok.com,,,,,,How to Apply Vinopure Blemish Control Salicylic Serum ... No purchase necessary. Not affiliated with TikTok. Beware of fake accounts — @caudalie and @etoile are the only official accounts running this ...,,fake,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://p16-common-sign.tiktokcdn-us.com/tos-no1a-p-0037-no/oQ8eEJL3A3QbPLdcWAGAIeceGCgA6KARA6IHeR~tplv-tiktokx-dmt-logom:tos-no1a-i-0068-no/oADcAkAMICcH3EEm8fR6EzrFAv1eOgdZAWAAFo.image?dr=9634&x-expires=1785708000&x-signature=5MXxbBesvc7Cb7lhGjqXxw8pDMU%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=55bbe6a9&idc=useast8,counterfeit_evidence,https://www.tiktok.com/@caudalie/video/7277953523680021793,,,,2026-08-15T14:40:40.925010+00:00
00b90540a9ee,CAUDALIE_VINOPURE_BLEMISH_SALICYLIC_SERUM_NC14250100072,Caudalie,Vinopure Blemish Salicylic Serum,NC14250100072,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/oAUB4BUiaP5EpBpwIpaIMAIcsxmBEgzvB3ibB~tplv-tiktokx-origin.image?dr=9636&x-expires=1785708000&x-signature=qFh%2BCjVCpYTHRFGT5xNcCjsfOtk%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=55bbe6a9&idc=useast8,,https://www.tiktok.com/@caudalie/video/7277953523680021793,www.tiktok.com,tiktok.com,,,,,,How to Apply Vinopure Blemish Control Salicylic Serum ... No purchase necessary. Not affiliated with TikTok. Beware of fake accounts — @caudalie and @etoile are the only official accounts running this ...,,fake,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://p16-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/oAUB4BUiaP5EpBpwIpaIMAIcsxmBEgzvB3ibB~tplv-tiktokx-origin.image?dr=9636&x-expires=1785708000&x-signature=qFh%2BCjVCpYTHRFGT5xNcCjsfOtk%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=55bbe6a9&idc=useast8,counterfeit_evidence,https://www.tiktok.com/@caudalie/video/7277953523680021793,,,,2026-08-15T14:40:50.195500+00:00
dc12966c77be,ELSHESKIN_15_VITAMIN_C_GLOW_ADVANCE_SERUM_NA18251900022,Elsheskin,15% Vitamin C + Glow Advance Serum,NA18251900022,https://storage.skinsort.com/iz77omrqgaz4i67wg29qg1xa157p,SafeCart_Dataset\images\genuine_reference\ELSHESKIN_15_VITAMIN_C_GLOW_ADVANCE_SERUM_NA18251900022\dc12966c77be.jpg,https://skinsort.com/products/elsheskin/15-vitamin-c-glow-advance-serum,skinsort.com,skinsort.com,,,,,,,,,,,rejected,,,,,,,9c9b076038ed53e5386817a6a5d1d644,,rejected,too_small (206x665),genuine,Elsheskin 15% Vitamin C + Glow Advance Serum official,206.0,665.0,20515.0,2026-08-15T14:40:14.330006+00:00
13d7360172cc,ELSHESKIN_15_VITAMIN_C_GLOW_ADVANCE_SERUM_NA18251900022,Elsheskin,15% Vitamin C + Glow Advance Serum,NA18251900022,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3806971787133616194,,https://www.instagram.com/p/DTVFLRwiLUF/,www.instagram.com,instagram.com,,,,,,,,,,,rejected,,,,,,,,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",genuine,Elsheskin 15% Vitamin C + Glow Advance Serum official,,,,2026-08-15T14:40:14.842228+00:00
fcaadbbfeeb0,ELSHESKIN_15_VITAMIN_C_GLOW_ADVANCE_SERUM_NA18251900022,Elsheskin,15% Vitamin C + Glow Advance Serum,NA18251900022,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3551706997701833396,,https://www.instagram.com/reel/DFKMrJYSXK0/,www.instagram.com,instagram.com,,,,,,,,,,,rejected,,,,,,,,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",genuine,Elsheskin 15% Vitamin C + Glow Advance Serum official,,,,2026-08-15T14:40:16.252508+00:00
211df39b2a35,ELSHESKIN_15_VITAMIN_C_GLOW_ADVANCE_SERUM_NA18251900022,Elsheskin,15% Vitamin C + Glow Advance Serum,NA18251900022,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3950925469461672239,,https://www.instagram.com/reel/DbQSSvPy26t/,www.instagram.com,instagram.com,,,,,,,,,,,rejected,,,,,,,,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",genuine,Elsheskin 15% Vitamin C + Glow Advance Serum official,,,,2026-08-15T14:40:17.096059+00:00
521079c5c2ba,ELSHESKIN_15_VITAMIN_C_GLOW_ADVANCE_SERUM_NA18251900022,Elsheskin,15% Vitamin C + Glow Advance Serum,NA18251900022,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3950930305141796007,,https://www.instagram.com/reel/DbQSSvPy26t/,www.instagram.com,instagram.com,,,,,,,,,,,rejected,,,,,,,,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",genuine,Elsheskin 15% Vitamin C + Glow Advance Serum official,,,,2026-08-15T14:40:19.056458+00:00
40d44383eb56,ELSHESKIN_15_VITAMIN_C_GLOW_ADVANCE_SERUM_NA18251900022,Elsheskin,15% Vitamin C + Glow Advance Serum,NA18251900022,https://images.soco.id/a3a1adad-0501-4d82-a56d-6065698d71cb-image-4-1751427458792,,https://www.sociolla.com/face-serum/92207-15-vitamin-c-glow-advance-serum,www.sociolla.com,sociolla.com,,,,,,,,,,,rejected,,,,,,,,,failed,not_an_image (content-type=),genuine,Elsheskin 15% Vitamin C + Glow Advance Serum official website,,,,2026-08-15T14:40:25.403419+00:00
2167b7c9b37c,ELSHESKIN_15_VITAMIN_C_GLOW_ADVANCE_SERUM_NA18251900022,Elsheskin,15% Vitamin C + Glow Advance Serum,NA18251900022,https://storage.skinsort.com/i37qiblilmakvd71rj5s3kcn5b83,SafeCart_Dataset\images\genuine_reference\ELSHESKIN_15_VITAMIN_C_GLOW_ADVANCE_SERUM_NA18251900022\2167b7c9b37c.jpg,https://skinsort.com/products/elsheskin/15-vitamin-c-glow-advance-serum,skinsort.com,skinsort.com,,,,,,,,,,,rejected,,,,,,,928e85efaba3a4eb5bc6657a689bae55,,rejected,too_small (183x500),genuine,Elsheskin 15% Vitamin C + Glow Advance Serum official website,183.0,500.0,16255.0,2026-08-15T14:40:25.810654+00:00
bfe51fa29dfe,ELSHESKIN_15_VITAMIN_C_GLOW_ADVANCE_SERUM_NA18251900022,Elsheskin,15% Vitamin C + Glow Advance Serum,NA18251900022,https://www.tiktok.com/api/img/?itemId=7577328161935920392&location=0&aid=1988,,https://www.tiktok.com/discover/perbedaan-elsheskin-radiant-serum-asli-dan-palsu,www.tiktok.com,tiktok.com,,,,,,Perbedaan Elsheskin Radiant Serum Asli Dan Palsu teksturnya ringan dan mudah banget meresapnya. manfaat dari serum ini bisa mencerahkan wajah. menyamarkan noda hitam. meratakan warna kulit.,,palsu,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7577328161935920392&location=0&aid=1988,counterfeit_evidence,https://www.tiktok.com/discover/perbedaan-elsheskin-radiant-serum-asli-dan-palsu,,,,2026-08-15T14:40:29.982713+00:00
348315f86bba,ELSHESKIN_15_VITAMIN_C_GLOW_ADVANCE_SERUM_NA18251900022,Elsheskin,15% Vitamin C + Glow Advance Serum,NA18251900022,https://www.tiktok.com/api/img/?itemId=7504334880914836741&location=0&aid=1988,,https://www.tiktok.com/discover/perbedaan-elsheskin-radiant-serum-asli-dan-palsu,www.tiktok.com,tiktok.com,,,,,,Perbedaan Elsheskin Radiant Serum Asli Dan Palsu teksturnya ringan dan mudah banget meresapnya. manfaat dari serum ini bisa mencerahkan wajah. menyamarkan noda hitam. meratakan warna kulit.,,palsu,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7504334880914836741&location=0&aid=1988,counterfeit_evidence,https://www.tiktok.com/discover/perbedaan-elsheskin-radiant-serum-asli-dan-palsu,,,,2026-08-15T14:40:39.817492+00:00
7651f6c5f2cf,ELSHESKIN_15_VITAMIN_C_GLOW_ADVANCE_SERUM_NA18251900022,Elsheskin,15% Vitamin C + Glow Advance Serum,NA18251900022,https://www.tiktok.com/api/img/?itemId=7544325369185242373&location=0&aid=1988,,https://www.tiktok.com/discover/perbedaan-elsheskin-radiant-serum-asli-dan-palsu,www.tiktok.com,tiktok.com,,,,,,Perbedaan Elsheskin Radiant Serum Asli Dan Palsu teksturnya ringan dan mudah banget meresapnya. manfaat dari serum ini bisa mencerahkan wajah. menyamarkan noda hitam. meratakan warna kulit.,,palsu,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7544325369185242373&location=0&aid=1988,counterfeit_evidence,https://www.tiktok.com/discover/perbedaan-elsheskin-radiant-serum-asli-dan-palsu,,,,2026-08-15T14:40:49.215643+00:00
46d89edcb57b,ELSHESKIN_15_VITAMIN_C_GLOW_ADVANCE_SERUM_NA18251900022,Elsheskin,15% Vitamin C + Glow Advance Serum,NA18251900022,https://www.tiktok.com/api/img/?itemId=7556204960413764871&location=0&aid=1988,,https://www.tiktok.com/discover/perbedaan-elsheskin-radiant-serum-asli-dan-palsu,www.tiktok.com,tiktok.com,,,,,,Perbedaan Elsheskin Radiant Serum Asli Dan Palsu teksturnya ringan dan mudah banget meresapnya. manfaat dari serum ini bisa mencerahkan wajah. menyamarkan noda hitam. meratakan warna kulit.,,palsu,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7556204960413764871&location=0&aid=1988,counterfeit_evidence,https://www.tiktok.com/discover/perbedaan-elsheskin-radiant-serum-asli-dan-palsu,,,,2026-08-15T14:40:58.659683+00:00
d10570325dfa,ELSHESKIN_15_VITAMIN_C_GLOW_ADVANCE_SERUM_NA18251900022,Elsheskin,15% Vitamin C + Glow Advance Serum,NA18251900022,https://www.tiktok.com/api/img/?itemId=7545859659794631992&location=0&aid=1988,,https://www.tiktok.com/discover/perbedaan-elsheskin-radiant-serum-asli-dan-palsu,www.tiktok.com,tiktok.com,,,,,,Perbedaan Elsheskin Radiant Serum Asli Dan Palsu teksturnya ringan dan mudah banget meresapnya. manfaat dari serum ini bisa mencerahkan wajah. menyamarkan noda hitam. meratakan warna kulit.,,palsu,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7545859659794631992&location=0&aid=1988,counterfeit_evidence,https://www.tiktok.com/discover/perbedaan-elsheskin-radiant-serum-asli-dan-palsu,,,,2026-08-15T14:41:08.036038+00:00
e947151671e0,ELSHESKIN_15_VITAMIN_C_GLOW_ADVANCE_SERUM_NA18251900022,Elsheskin,15% Vitamin C + Glow Advance Serum,NA18251900022,https://www.tiktok.com/api/img/?itemId=7542814601084177670&location=0&aid=1988,,https://www.tiktok.com/discover/perbedaan-elsheskin-radiant-serum-asli-dan-palsu,www.tiktok.com,tiktok.com,,,,,,Perbedaan Elsheskin Radiant Serum Asli Dan Palsu teksturnya ringan dan mudah banget meresapnya. manfaat dari serum ini bisa mencerahkan wajah. menyamarkan noda hitam. meratakan warna kulit.,,palsu,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7542814601084177670&location=0&aid=1988,counterfeit_evidence,https://www.tiktok.com/discover/perbedaan-elsheskin-radiant-serum-asli-dan-palsu,,,,2026-08-15T14:41:17.415657+00:00
aa0fcac8384b,LANBENA_RETINOL_REJUVENATING_SERUM_NA11252000022,LANBENA,Retinol Rejuvenating Serum,NA11252000022,https://i.ebayimg.com/00/s/MTYwMFg4MDU=/z/7WkAAOSwxHZlaiOd/$_12.JPG?set_id=880000500F,SafeCart_Dataset\images\genuine_reference\LANBENA_RETINOL_REJUVENATING_SERUM_NA11252000022\aa0fcac8384b.jpg,https://www.ebay.com/itm/196110455995,www.ebay.com,ebay.com,,,,,,,,,,,rejected,,,,,,,f0f4410920cecdb47ae1e96d28f30045,,rejected,too_small (252x500),genuine,LANBENA Retinol Rejuvenating Serum official,252.0,500.0,22688.0,2026-08-15T14:41:29.818864+00:00
5fa296067242,LANBENA_RETINOL_REJUVENATING_SERUM_NA11252000022,LANBENA,Retinol Rejuvenating Serum,NA11252000022,https://www.tiktok.com/api/img/?itemId=7609536798456286472&location=0&aid=1988,,https://www.tiktok.com/@lanbena.beauty/video/7609536798456286472,www.tiktok.com,tiktok.com,,,,,,,,,,,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7609536798456286472&location=0&aid=1988,genuine,LANBENA Retinol Rejuvenating Serum official,,,,2026-08-15T14:41:30.987284+00:00
2afb2a71a68d,LANBENA_RETINOL_REJUVENATING_SERUM_NA11252000022,LANBENA,Retinol Rejuvenating Serum,NA11252000022,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3672125390740806960,,https://www.instagram.com/p/DL2ApqxTIcv/,www.instagram.com,instagram.com,,,,,,,,,,,rejected,,,,,,,,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",genuine,LANBENA Retinol Rejuvenating Serum official,,,,2026-08-15T14:41:40.603709+00:00
0776d49b01f3,LANBENA_RETINOL_REJUVENATING_SERUM_NA11252000022,LANBENA,Retinol Rejuvenating Serum,NA11252000022,https://lanbena.com/cdn/shop/files/2_53456a6e-b8fe-455f-b1b8-cd84b221d78f_120x120.png?v=1750233227,SafeCart_Dataset\images\genuine_reference\LANBENA_RETINOL_REJUVENATING_SERUM_NA11252000022\0776d49b01f3.jpg,https://lanbena.com/ru/products/retinol-rejuvenating-serum,lanbena.com,lanbena.com,,,,,,,,,,,rejected,,,,,,,34e66f9b0c41aea5ef6b1ef14907933a,,rejected,too_small (120x120),genuine,LANBENA Retinol Rejuvenating Serum official,120.0,120.0,2424.0,2026-08-15T14:41:42.231483+00:00
f1b867de7dc5,LANBENA_RETINOL_REJUVENATING_SERUM_NA11252000022,LANBENA,Retinol Rejuvenating Serum,NA11252000022,https://www.tiktok.com/api/img/?itemId=7516920607355833618&location=0&aid=1988,,https://www.tiktok.com/@lanbena.beauty/video/7516920607355833618,www.tiktok.com,tiktok.com,,,,,,"Waspada Produk Lanbena Palsu Untuk Skincare Ketahui cara membedakan produk asli dan palsu Lanbena agar kulitmu aman. Yuk, jaga kecantikanmu! #retinol #lanbena #skincaretips. This is an AI- ...",,palsu,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7516920607355833618&location=0&aid=1988,counterfeit_evidence,https://www.tiktok.com/@lanbena.beauty/video/7516920607355833618,,,,2026-08-15T14:41:46.967235+00:00
149b680ae113,COSRX_THE_HYALURONIC_ACID_3_SERUM_NA26222000050,COSRX,The Hyaluronic Acid 3 Serum,NA26222000050,https://www.tiktok.com/api/img/?itemId=7236698078026222849&location=0&aid=1988,,https://www.tiktok.com/@saima_susmi/video/7236698078026222849,www.tiktok.com,tiktok.com,,,,,,Real vs Fake: Cosrx Snail 96 Mucin Essence | Skincare Tips selain 15% niacinamide. serum ini mengandung 2%. asitil glukosamin. yang berfungsi menghaluskan tekstur kulit yang kasar. asitil glukosamin ini ...,,fake,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7236698078026222849&location=0&aid=1988,counterfeit_evidence,https://www.tiktok.com/@saima_susmi/video/7236698078026222849,,,,2026-08-15T14:40:20.688959+00:00
